baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YPK_0967	3.40410952843489	0.883648537160134	2.0862249435402	0.423563403311933	0.671884249773469	NA
YPK_0968	7.2553557202348	-0.811533372284901	1.51574813930536	-0.535401199738113	0.592372460697529	NA
YPK_0973	3.7211594730511	3.25006944301424	2.02576351279809	1.60436764828737	0.108633037747532	NA
YPK_0996	3.26576092326939	0.374836636733955	1.82638610636585	0.205234060545831	0.837389259330912	NA
YPK_0999	2.19969460035287	-1.18557516177831	3.1025362487502	-0.382130962130062	0.702364226908263	NA
YPK_1001	19.2413474778868	1.13503200469649	0.853655330767652	1.3296139130014	0.183645511687817	0.712320803275944
YPK_1025	6.67983947754429	-1.34291740672907	1.40263894489003	-0.957422016279717	0.338354290379632	NA
YPK_1027	4.60343037068017	0.0637527421577457	1.70302185995928	0.0374350697760685	0.970138110620507	NA
YPK_1031	21.9526157796615	-1.33222002546655	0.808467054392388	-1.64783464982106	0.0993866065735044	0.609069838335213
YPK_1034	5.30227394014459	0.405612670556497	1.42748146293	0.284145665698489	0.776298752385392	NA
YPK_1036	3.96843311638986	1.0694237310611	1.80998750863563	0.590845917973896	0.554623665333782	NA
YPK_1041	5.50219778017371	-0.0443792400727192	1.43752276075977	-0.0308720260187488	0.975371599288593	NA
YPK_1042	34.9281375492704	-0.339329568466894	0.620213244370577	-0.547117578585834	0.584297956201675	0.88953163417288
YPK_1043	14.9956590011986	-0.392205325953148	0.904893217977213	-0.433427191365053	0.664704449923915	0.919835965608473
YPK_1044	6.96267702078013	-1.0910270003319	1.27804087131142	-0.853671447308547	0.393287058824453	NA
YPK_1045	3.72374568643807	2.62483081774216	2.01784431096038	1.30080938528547	0.193323708660365	NA
YPK_1054	3.81559739422822	-3.11125464113813	2.48976476200375	-1.24961791114523	0.21143915702695	NA
YPK_1055	5.82298373430844	0.127234142921132	1.6046752534774	0.0792896523115253	0.936802236648451	NA
YPK_1056	13.5390997151176	-0.246836727192805	0.977908929892495	-0.252412795964488	0.800722010542246	0.969321189423226
YPK_1062	13.6731558641836	0.734221547365078	0.963840088800245	0.761766973481059	0.446199095061346	0.862602819552277
YPK_1063	171.750139847141	0.849702896406862	0.378095341517497	2.24732442615282	0.0246193009313211	0.381898451232045
YPK_1064	5.29962337869886	-0.326447916033373	1.62762612160617	-0.200566894141039	0.841037246654165	NA
YPK_1065	5.69866904724084	0.94442421667553	1.3870038461961	0.680909587428791	0.495928701206392	NA
YPK_1066	24.1095021192836	-0.415739861669609	0.726415207951509	-0.572317122657709	0.56710715162441	0.88953163417288
YPK_1067	38.6502103724967	-1.23153201744297	0.639812120382395	-1.92483383513729	0.0542501495827008	0.475019602443648
YPK_1068	6.75342936738835	1.05212306930585	1.2534152349617	0.83940504308454	0.40124205484988	NA
YPK_1069	14.7376186858401	1.27487614194427	0.962064167145406	1.32514668509797	0.185122504463275	0.712320803275944
YPK_1070	7.83140549188957	-0.890199364086895	1.40550003830677	-0.633368438153394	0.526493070754446	NA
YPK_1071	5.72364331771513	1.20323073516144	1.4156540450528	0.849946877463664	0.395354621436613	NA
YPK_1073	10.2805954789402	-1.53735306893377	1.19739487121436	-1.28391486041245	0.199171747048681	NA
YPK_1074	34.9103557650944	-0.104290621188312	0.661993682574089	-0.157540206098025	0.87481912360202	0.969321189423226
YPK_1075	34.3828583955348	-0.284405481640543	0.684095905966516	-0.41573919557189	0.677600856634515	0.919835965608473
YPK_1076	8.51596451412419	2.03755410182105	1.16660253139432	1.74657095882157	0.0807117884114534	NA
YPK_1081	11.6523625019711	0.97045708792055	1.04486233965968	0.928789421424298	0.352998227789116	NA
YPK_1082	14.9840275687736	0.359125616566198	0.888115207825301	0.404368277225629	0.685941924137917	0.922296444814653
YPK_1086	7.84378906197429	1.51420478417383	1.21122268181786	1.25014566429787	0.211246341276376	NA
YPK_1093	2.66079733763044	2.0680206222902	2.257891844344	0.915907742645236	0.35971528547326	NA
YPK_1094	3.61435071014208	-2.88248717016789	2.36035887341297	-1.22120716584082	0.222007591767914	NA
YPK_1105	3.00651217983433	-2.05834386364124	2.55192208880093	-0.806585699725804	0.419905215323345	NA
YPK_1131	203.600777832523	-0.406335722026726	0.338696262640095	-1.19970536096085	0.230253790258712	0.751464642753433
YPK_1132	175.858912963746	-0.224482417370493	0.369968980823019	-0.606760104242032	0.544010128086839	0.88953163417288
YPK_1133	672.944584649289	-0.987530929755613	0.287161449625349	-3.43893977079449	0.000583997146940075	0.0333572791022649
YPK_1134	135.815229542315	-0.786226398288369	0.374438513465008	-2.09974767556021	0.0357510432795633	0.388025218461818
YPK_1135	28.8016535449426	-0.324329589983174	0.780292404186518	-0.415651348447123	0.677665146721599	0.919835965608473
YPK_1136	92.3767032260645	-0.135549125671352	0.428897880255587	-0.316040558630357	0.751971723279	0.954614996432517
YPK_1137	40.7858986994756	-1.05846999912822	0.580995007015896	-1.82182288375373	0.0684818643538764	0.505217066847397
YPK_1138	38.2402069369493	-1.19987100123325	0.600310232389529	-1.99875153961174	0.0456352434738742	0.437247734975352
YPK_1139	11.3976941564471	-0.953635210036637	1.04403918662776	-0.913409402875839	0.361027262094943	NA
YPK_1140	108.891923566958	-1.51308076420973	0.44936959694798	-3.36711868022723	0.000759579918721949	0.0340861488526474
YPK_1141	18.9422635151942	-0.131259905780175	0.803783631752165	-0.163302536397814	0.870280236954777	0.969321189423226
YPK_1150	2.68141224738719	0.915306290155568	2.41108413595134	0.379624367523125	0.704224269948569	NA
YPK_1152	12.1308906115082	-0.179670456466812	1.03107000385596	-0.174256312175591	0.861664031717275	NA
YPK_1155	3.05159443857473	4.47411680394556	2.29872500426794	1.94634712531454	0.0516130563876342	NA
YPK_1158	7.94578377291867	0.175942872811378	1.35653361219474	0.129700341539433	0.896803512341669	NA
YPK_1159	7.18468268240219	4.83345331626283	1.66091298515729	2.9101183261597	0.00361291945005763	NA
YPK_1160	6.40199348830017	0.458882578978562	1.3786363665747	0.332852512891911	0.739245616573541	NA
YPK_1165	4.51711945071644	-1.62089717975527	1.70011406003378	-0.953404961384222	0.3403849286093	NA
YPK_1169	1.9656850391746	3.08628183204398	2.75565790868392	1.1199800317442	0.262722271419064	NA
YPK_1174	182.34387030081	-0.316100666442746	0.403556825070709	-0.783286632278764	0.433458811382195	0.859790976870993
YPK_1179	3.37026834889543	0.505122720352715	2.00708333219438	0.251670028967086	0.801296124889388	NA
YPK_1181	9.64160491684437	1.08281937115639	1.112225111623	0.973561340991752	0.330274389193896	NA
YPK_1182	5.34674600688267	2.05822164641913	1.52123919647817	1.35299014854741	0.176058777631339	NA
YPK_1183	28.2678823066533	0.92294996336739	0.698447330139308	1.32143101353584	0.186357690779847	0.712320803275944
YPK_1184	11.4540107124861	0.86619411476027	1.10109124390978	0.786668788396292	0.431475779608855	NA
YPK_1187	7.21262416682867	0.633496846061843	1.29653536087231	0.488607457366705	0.62511963240384	NA
YPK_1188	6.88832216990846	-0.809226131241682	1.3199854475276	-0.613056858132339	0.539838744912731	NA
YPK_1189	4.73594803883949	1.22177870045495	1.4969644601141	0.816170813007693	0.414402447550633	NA
YPK_1190	7.77188039534998	-0.253024452769231	1.3622396159022	-0.185741516995639	0.8526474689434	NA
YPK_1192	6.61825326686991	-0.3255526423192	1.32229950836587	-0.246201893186457	0.805525950108155	NA
YPK_1210	4.23574144001151	0.659420960415243	1.71157518728229	0.38527139521244	0.7000363521873	NA
YPK_1253	4.83443457146978	0.67004464347992	1.56241523972335	0.428851835571294	0.668031053252727	NA
YPK_1258	8.05637411847344	0.918380238816017	1.23666086441962	0.742629014339369	0.457706317340029	NA
YPK_1259	2.34145059014036	-3.45831245943427	2.90339583735911	-1.19112675403568	0.233603828378761	NA
YPK_1261	8.21337337178539	-0.194919586696668	1.19685187071879	-0.162860243164098	0.870628474189462	NA
YPK_1265	59.4622848398339	0.0316090016918152	0.530541211987662	0.0595787866759544	0.952491114129989	0.992067770222239
YPK_1268	203.582521938458	-0.50251095568543	0.347380355854297	-1.44657274718263	0.148016623635432	0.698365948487463
YPK_1269	7.87970946370601	-0.691881346337948	1.22605615707019	-0.5643145645068	0.572540071127765	NA
YPK_1270	5.70685195260378	0.981662965363177	1.37410918611671	0.71439953628241	0.47498015864801	NA
YPK_1274	6.29675232284405	-0.514902882213728	1.40148983597808	-0.367396800886811	0.713323057528032	NA
YPK_1275	4.80573621087362	0.0878637968537907	1.51376831387854	0.0580430942094884	0.953714302152442	NA
YPK_1276	18.1580889274397	-0.232518788548124	0.816544015766921	-0.284759650500574	0.775828287110737	0.967324855522038
YPK_1277	9.30289989265685	-3.60591504752952	1.47236363124288	-2.44906555080122	0.0143227379359952	NA
YPK_1279	4.35260629902565	0.923004619751966	1.55344097931442	0.594167806851158	0.552399882515306	NA
YPK_1284	5.37838467558491	0.903240506570746	1.51425327370438	0.596492358481822	0.550846357236696	NA
YPK_1289	16.0082550032033	-0.250508917537132	0.875573653619546	-0.286108331950773	0.77479515021105	0.967324855522038
YPK_1290	9.54874394535402	0.0489359510559946	1.16724679394742	0.0419242539878836	0.966559081506516	NA
YPK_1292	5.46940494055311	-1.60107557014455	1.57130399525086	-1.01894704970118	0.308228105236032	NA
YPK_1293	8.19114707130465	-0.438274312110781	1.17881852941949	-0.37179116307801	0.710048343662217	NA
YPK_1294	18.8809466603683	0.660562093056073	0.804946783952109	0.820628277825847	0.411858035393018	0.859790976870993
YPK_1295	9.76011959365928	-0.881996535426101	1.20976940180422	-0.729061698957429	0.465963922023653	NA
YPK_1296	10.4074719542967	-0.214857385561187	1.08492296062002	-0.198039301738437	0.843014314298885	NA
YPK_1297	13.0169390919398	-0.112298514079101	0.973705514171563	-0.115331085677014	0.908182699944259	0.97740368202461
YPK_1301	5.6626008422413	-0.232092034005751	1.49363383955368	-0.155387503857775	0.87651583498837	NA
YPK_1302	8.99442893812318	0.0461123353725618	1.11878731860821	0.0412163550708872	0.967123415290658	NA
YPK_1303	4.52041183949524	0.22931531701873	1.74507765481805	0.131406941339031	0.895453397885618	NA
YPK_1322	5.65788187043833	-1.42708216280818	1.62194912873015	-0.879856302229076	0.378937159573219	NA
YPK_1325	14.4815449053212	0.711254926880167	0.894722792467282	0.794944459745811	0.426645810520077	0.859790976870993
YPK_1343	14.3997444303401	-1.58036078492262	0.983031314647429	-1.60764032780525	0.10791397451419	0.632218536891475
YPK_1344	7.14044444146424	-1.01293184695092	1.30417886214899	-0.776681693247074	0.437346590196724	NA
YPK_1351	4.18324177150161	1.88966851663772	1.62779204269844	1.16087833523572	0.245691380417888	NA
YPK_1356	9.27576130642178	0.5124224547587	1.12029051404439	0.457401404666715	0.647382554914527	NA
YPK_1360	5.4874990047136	0.040738876143766	1.51311749871137	0.0269238021359616	0.978520509037667	NA
YPK_1361	2.31417646053481	2.87875516622433	2.28400602914699	1.2603973586267	0.207526054049123	NA
YPK_1362	11.2665952214627	0.383705075709622	0.99454918261366	0.385808044908599	0.699638836759263	NA
YPK_1363	9.00084068446597	-0.116641744781122	1.12082891759099	-0.104067394185209	0.917115865997169	NA
YPK_1364	5.90910707138026	1.40618018216687	1.4219138339614	0.988934876770488	0.322695005184509	NA
YPK_1378	7.38545598296754	-0.765980510925023	1.24963157052982	-0.612965076258645	0.53989943207907	NA
YPK_1387	3.57079965830322	-0.175833650082313	2.17020484153207	-0.0810216836297271	0.935424708150929	NA
YPK_1391	28.0416713912434	0.132671118636948	0.782328911606879	0.169584834036678	0.8653366504648	0.969321189423226
YPK_1393	2.95971710860009	1.64739987000188	2.20449612627211	0.747290889001331	0.454887990936705	NA
YPK_1397	4.2873793837344	-0.557715863474544	1.63520162407928	-0.341068560146871	0.733051969032343	NA
YPK_1398	3.77702537212912	1.61981029822759	1.65787991847365	0.977037166671813	0.328550752592279	NA
YPK_1399	23.0290718439146	-0.0220850734186912	0.768238139438646	-0.0287476920044985	0.977065819349433	0.992067770222239
YPK_1400	4.483440002791	-2.91133953607661	2.11407209377255	-1.37712405582221	0.168473896464988	NA
YPK_1416	9.20343555038529	-0.755823647693141	1.13091352942308	-0.668330184429498	0.503922849839984	NA
YPK_1424	19.5856465949582	0.252989218560511	0.774474138541261	0.326659349835776	0.743925549072738	0.953818828989689
YPK_1425	12.0735072775956	-0.0604839868594194	1.08884131492016	-0.0555489454988715	0.955701137246869	NA
YPK_1426	138.155893572692	0.0375280198668349	0.4654022074316	0.0806356722584958	0.935731696204008	0.992067770222239
YPK_1427	227.890608751047	0.366171946713304	0.371595827241502	0.98540381745279	0.324425755270218	0.827049369322115
YPK_1428	75.7967885241587	1.46476157592563	0.558253201808819	2.62383013868903	0.00869471353333233	0.195087634904144
YPK_1429	57.7655341285087	0.102420278608558	0.533975082750296	0.191807224563798	0.847893211658327	0.969321189423226
YPK_1431	20.5779457417183	-0.456397720322888	0.792677731044314	-0.57576705191605	0.564772646613536	0.88953163417288
YPK_1432	6.66846025713525	-0.393717580688029	1.60746929134861	-0.244930079104474	0.806510571140594	NA
YPK_1437	9.66790847277732	1.0466204935811	1.18879386089092	0.880405365482566	0.378639750913148	NA
YPK_1438	4.1259328497908	-0.952054044119493	1.75481551581679	-0.542537967973432	0.587447959049792	NA
YPK_1441	6.58450887038382	1.39067159854778	1.49554161747493	0.92987823427862	0.352434133613249	NA
YPK_1444	8.5311886179299	0.197941158001438	1.13335763418907	0.174650218104426	0.861354486619967	NA
YPK_1445	5.06560014917559	-0.171836768768436	1.47561247326481	-0.11645114952725	0.907294999638939	NA
YPK_1456	3.5955410672024	-0.473804248896736	2.03820673784939	-0.232461329902516	0.81617971885948	NA
YPK_1486	8.21470080199044	-3.30751812764313	1.49112376359555	-2.21813789599041	0.0265454316297741	NA
YPK_1506	2.71229843325713	0.314075762031016	2.32559698710017	0.135051672225738	0.892571019990484	NA
YPK_1507	30.7713055430465	0.0137249569168408	0.644767506422478	0.0212866758639783	0.983016972552507	0.992067770222239
YPK_1511	8.5186487985796	1.94677374979653	1.20582687141348	1.6144720240929	0.106425080234724	NA
YPK_1513	5.26988177139163	0.303224778768417	1.43203653884012	0.211743744341896	0.832306958745464	NA
YPK_1520	7.11467174695386	-1.2773744227386	1.31757051686138	-0.96949226351958	0.33229963839108	NA
YPK_1523	3.09336177705206	-0.337129135319137	1.92463385465512	-0.175165335735792	0.860949721253799	NA
YPK_1527	4.50025116256583	2.29653245441477	1.73585947923954	1.32299444850275	0.185837224005454	NA
YPK_1528	3.62305153387051	0.625542377986688	1.93054863112265	0.324023113379394	0.745920535496691	NA
YPK_1531	10.0989825442681	0.732979068748278	1.05224824560789	0.696583787911025	0.486063304560318	NA
YPK_1532	6.80334794580846	0.490516461301166	1.24357175941838	0.394441621551927	0.693255019826532	NA
YPK_1533	4.76733740635799	-6.08657058550231	2.37658524898345	-2.56105712517813	0.0104354195780827	NA
YPK_1535	6.79589739246707	-2.43025920299791	1.60132728076978	-1.51765303207078	0.129101890225721	NA
YPK_1536	2.53021554708358	-0.5939890076609	2.43797029698173	-0.243640789387908	0.807509034677121	NA
YPK_1542	8.03642384091398	-0.0127023525254522	1.20412539057312	-0.0105490280538028	0.991583249490146	NA
YPK_1546	16.7903568312313	1.19600496545103	0.835030020919093	1.43228978059331	0.152060906546668	0.699870069875049
YPK_1547	8.25209254801045	1.37124282878459	1.30591367010111	1.05002563353091	0.293706327528478	NA
YPK_1549	4.99570814783111	0.0253153437005847	1.48211074605806	0.0170806019509105	0.986372314056702	NA
YPK_1550	20.6241923044057	1.24638144661715	0.783799667367761	1.59017858581502	0.111794556008634	0.632218536891475
YPK_1551	35.826005629043	0.346516150621199	0.609710814585458	0.568328693426236	0.56981179906466	0.88953163417288
YPK_1553	24.6998968694665	0.819626263559137	0.755916975858591	1.08428080031962	0.278240315455009	0.810640111999469
YPK_1554	12.1759837350771	1.37358891904709	0.958905784707095	1.43245451321024	0.152013787028154	NA
YPK_1555	6.7336408214429	0.266413536976798	1.3316357663428	0.200064870372531	0.841429847280475	NA
YPK_1558	3.0179513945794	0.321247231460182	2.31233222044187	0.13892780138608	0.889507201668687	NA
YPK_1560	11.359774178186	0.627805512575685	1.0302722573822	0.609358844788137	0.54228661063963	NA
YPK_1561	24.0265487401747	0.726724694668793	0.755007290012374	0.962539970517215	0.335778435157375	0.827049369322115
YPK_1562	34.5534906838862	-0.00332997677476156	0.620382824578124	-0.00536761599908255	0.995717282631134	0.995717282631134
YPK_1563	16.1526065485759	-0.367268652172221	0.876821441167895	-0.418863676147143	0.675315765012526	0.919835965608473
YPK_1564	18.6173585833045	-0.0117451337998356	0.833916522551202	-0.014084303982734	0.988762722822403	0.992067770222239
YPK_1565	37.6234555709946	-0.0893410677097407	0.655849022965617	-0.136222003207016	0.891645781258144	0.975917181316078
YPK_1566	12.7071187417758	-0.463496146486063	0.982681381018776	-0.471664728200653	0.637166117140302	NA
YPK_1570	18.2818802744721	0.457746428741242	0.8240520593831	0.555482415860862	0.578564734320009	0.88953163417288
YPK_1571	7.26467402158458	-0.201781256090802	1.21450878563316	-0.166142277830957	0.868044983580685	NA
YPK_1572	7.53449202426965	-0.36622942775506	1.25766594154392	-0.291197698576041	0.770900122615598	NA
YPK_1574	6.54510328334101	1.03567701478734	1.39690090921975	0.741410509472593	0.458444574207652	NA
YPK_1576	8.91293666965088	-0.276112816895084	1.13711877861331	-0.242817920245586	0.808146452617963	NA
YPK_1579	7.7000361881917	1.82854679017167	1.37023270130581	1.33447901836607	0.182046918650434	NA
YPK_1589	9.02089447582765	-0.364277650116107	1.15189813427755	-0.316241201609877	0.751819436838379	NA
YPK_1591	8.24804155443431	1.83475285459339	1.25660813422862	1.46008354125423	0.144267115431882	NA
YPK_1592	7.17809583780479	-0.0525636316999026	1.294363284137	-0.0406096436325823	0.967607095993125	NA
YPK_1594	6.39626569701964	-1.28131132019954	1.37025725210933	-0.935088150949124	0.349742872473244	NA
YPK_1601	4.89774694354641	-5.13468418979572	2.27319952078789	-2.25879169111211	0.0238963456247753	NA
YPK_1602	10.2852365380613	-0.2045426273546	1.06491437041647	-0.192074248443663	0.847684046093738	NA
YPK_1606	12.2869035768269	-0.550989176890551	1.00534038686971	-0.548062312115147	0.58364911749794	NA
YPK_1645	4.90134644546943	-0.633146237092215	1.56631502385194	-0.404226625838753	0.68604607593779	NA
YPK_1658	3.70414432521857	-0.598386868588738	2.06341337760516	-0.289998540807775	0.771817353927056	NA
YPK_1672	5.22518947105235	1.33609714497956	1.47500647232431	0.905824598094235	0.365028699168085	NA
YPK_1673	11.3823157963581	-0.31559591583565	1.04594852883088	-0.30173178424794	0.762856536543748	NA
YPK_1676	12.4392895338745	1.28088142238961	0.967144397195652	1.32439522588734	0.18537181931272	NA
YPK_1677	61.3854603684005	-0.155158054129953	0.492075855008804	-0.315313284630024	0.752523799416163	0.954614996432517
YPK_1678	2.30588972586152	1.2040628039696	2.50116627424641	0.48140054356537	0.630231850437485	NA
YPK_1681	22.8856796316243	-2.5257574152785	0.928544963298944	-2.72012397364686	0.00652574451853626	0.180210944781117
YPK_1682	11.0526959519441	-0.81883530462347	1.01918654629662	-0.803420441134003	0.421731764123144	NA
YPK_1683	3.96029241238863	0.74896748931747	1.77832273151194	0.421165110272584	0.673634519522648	NA
YPK_1685	4.15716431588056	-2.24360208997253	1.99474346435929	-1.12475720816219	0.260691932165208	NA
YPK_1686	14.4605533650076	-0.603839720081864	0.922327017712396	-0.654691566533028	0.512666356153952	0.88953163417288
YPK_1687	90.6511544929467	0.620773314731175	0.453724960234697	1.36817096068523	0.171258569062599	0.712320803275944
YPK_1688	5.40198071135436	-1.02274484020851	1.55198133027674	-0.658993004784499	0.509900260654663	NA
YPK_1693	4.48726692355535	1.41947670187414	1.67186239518856	0.849039194828018	0.395859482982871	NA
YPK_1694	137.83552453448	2.01564817673925	0.968095293266681	2.08207620753714	0.0373355093867486	0.388025218461818
YPK_1695	5.5181775664057	1.97199758209932	1.52984008759859	1.28902203444988	0.197390426355961	NA
YPK_1702	4.29695140926974	-0.281631301776034	1.59714894063123	-0.176333774898118	0.860031729206976	NA
YPK_1705	8.39338587525853	1.65462044849075	1.19194072111169	1.3881734378095	0.165084238556474	NA
YPK_1706	9.92128869592184	0.603341695941278	1.05381583005826	0.572530492266304	0.566962634204698	NA
YPK_1712	12.8752301022777	0.704202679271752	1.00365301833753	0.701639577030522	0.482903963509627	0.88953163417288
YPK_1714	4.61741730720317	2.85845415737097	1.56083705058172	1.83135975424573	0.0670468641816311	NA
YPK_1715	13.7060774372715	-0.412413709524377	0.913948644827007	-0.451243854738074	0.65181380542844	0.919508259673652
YPK_1718	5.53336526628129	-0.234317584495349	1.38396923395312	-0.169308376766478	0.865554087396457	NA
YPK_1719	2.8574816716092	-0.20528381688111	2.1734571806722	-0.0944503617124956	0.924751411712365	NA
YPK_1723	16.2469913270234	0.211070128402879	0.847775943659702	0.248969235304939	0.80338457889519	0.969321189423226
YPK_1725	5.36338751113668	-1.77279569581711	1.56987922901648	-1.12925610011909	0.258789814149159	NA
YPK_1727	4.19744247916007	1.24152509013525	1.74054239798887	0.713297815422243	0.475661489016583	NA
YPK_1731	50.9990288988851	-0.768698698886979	0.563760076921723	-1.36352099120653	0.172718373482815	0.712320803275944
YPK_1732	15.4739530391316	1.50802632317197	0.899995601591539	1.67559299234929	0.0938179423679874	0.601440023394776
YPK_1733	3.60631463001822	1.49491786055234	2.01344674693342	0.742467047032247	0.457804410178827	NA
YPK_1735	7.71627396532068	1.16106926987783	1.2238003971444	0.948740719963035	0.342752498335594	NA
YPK_1737	6.56531262409787	-0.0237546288791024	1.29943127597649	-0.018280788925333	0.985414853123377	NA
YPK_1739	8.8432325322636	-0.917067617468039	1.14631671883384	-0.800012424490314	0.423703598662786	NA
YPK_1740	9.80319272188599	-0.49248770095119	1.14806328236148	-0.428972608494351	0.667943158692817	NA
YPK_1741	2.19260596191545	4.80041128017524	2.58633184251959	1.85606935709329	0.0634436727969086	NA
YPK_1746	10.3912982909613	1.09779933428311	1.2457768708383	0.881216660849052	0.378200563246273	NA
YPK_1748	3.98262015570332	0.519464567778631	1.72718878667604	0.300757260460413	0.763599601458158	NA
YPK_1751	4.12583140695685	0.298111359865352	1.79252173672454	0.166308365336807	0.867914283137613	NA
YPK_1779	6.94097782124075	-0.113043546376217	1.33134844365549	-0.0849090611213939	0.93233368807176	NA
YPK_1780	4.20216283441813	3.06839381528631	1.95191438954685	1.57199200524295	0.115952405334067	NA
YPK_1782	25.0904364410325	0.100618736015827	0.69535627268603	0.144700982745372	0.884946963207296	0.971687426784444
YPK_1783	12.3127439911615	-0.0206841173385813	0.995559382018703	-0.0207763772931756	0.98342404186069	NA
YPK_1792	3.92701064835255	1.88847099016533	1.76794273432392	1.06817429857959	0.285441895942883	NA
YPK_1793	3.83184813547837	-1.31911423654825	1.9602599619328	-0.672928214708631	0.500992961208502	NA
YPK_1811	20.4033634144654	0.156376677382542	0.771273883571931	0.202751163644137	0.839329530793157	0.969321189423226
YPK_1818	5.85041076683158	0.409308729478173	1.38279164640464	0.296001737168724	0.767228754746144	NA
YPK_1820	54.6878170081284	-0.303343728237421	0.510787491276529	-0.593874621869307	0.552595974094455	0.88953163417288
YPK_1821	220.227401107431	-0.277803905920342	0.343137630254745	-0.809599068787942	0.418170643478055	0.859790976870993
YPK_1822	51.3887465442637	-0.374400035444066	0.533110135545354	-0.702293973572772	0.482495850768341	0.88953163417288
YPK_1823	40.7390452817151	-1.30411820960973	0.583890269565714	-2.23349878835917	0.0255160701372388	0.381898451232045
YPK_1824	15.6545721644229	0.0528454445668707	0.907456923954408	0.058234659047602	0.953561713628441	0.992067770222239
YPK_1825	14.2484185070497	-0.0540388473765534	0.901741310859832	-0.0599272171805305	0.952213602670156	0.992067770222239
YPK_1826	9.70077070502449	0.450062264502401	1.13040835761716	0.398141310146633	0.690526024972224	NA
YPK_1833	5.60537637440741	0.0281436422064613	1.48644820793276	0.0189334832228035	0.984894168574682	NA
YPK_1839	3.87288378445476	0.126701791831549	1.99141628429331	0.0636239609120761	0.949269652343403	NA
YPK_1841	5.69245883320026	0.373143581319029	1.41624333150142	0.263474201797966	0.792185105269533	NA
YPK_1845	14.4860100582419	-1.02977413708793	0.939265697760804	-1.0963608482061	0.272920890523202	0.810640111999469
YPK_1846	3.1669717215608	1.98061934039603	2.17366737630678	0.91118786709733	0.36219639569532	NA
YPK_1851	3.79913936494747	0.0398988853619167	1.74836414675654	0.022820695240139	0.981793299908235	NA
YPK_1853	14.0084976193638	-0.573350312508755	0.952708717323303	-0.601810713057838	0.547300143164868	0.88953163417288
YPK_1854	630.718189688102	-0.313628861827182	0.356168390257509	-0.88056343686319	0.378554155733942	0.841341945726372
YPK_1855	139.799546652195	0.350122224010529	0.368174221534373	0.950968871615694	0.341620177971311	0.827049369322115
YPK_1857	6.24049586486303	-0.154020761721577	1.30876444996679	-0.117684096420471	0.906317968423572	NA
YPK_1858	12.4769751934728	-0.812567267467903	0.986581282569478	-0.823619180521682	0.410155974068576	NA
YPK_1863	99.7684500736534	-0.557196387823648	0.429205107864489	-1.29820539787138	0.194216763760789	0.712320803275944
YPK_1864	12.1665180152467	-0.258826113876697	1.05468220231151	-0.245406733241006	0.806141516019697	NA
YPK_1866	16.4629375299832	-0.561839509639656	0.893334383315449	-0.628924085015614	0.529398757265828	0.88953163417288
YPK_1867	5.38508680101925	-0.652584677397318	1.44565768903004	-0.451410235181724	0.65169390788289	NA
YPK_1871	14.377492926905	-0.70296185084772	0.912389217531188	-0.770462689979883	0.441025478738455	0.862602819552277
YPK_1876	6.98219975564372	-1.38350722320756	1.51736347923443	-0.911783657733479	0.361882614842582	NA
YPK_1877	24.4577697518154	-0.35311235632199	0.785716271005568	-0.4494145906767	0.653132607846187	0.919508259673652
YPK_1878	1.8316052239815	0.67195011805508	3.00464663877759	0.223636985921399	0.823039781863666	NA
YPK_1880	7.36747569517088	0.262647129863162	1.57707995926614	0.166540148024821	0.867731890744623	NA
YPK_1881	15.070715993176	-0.153481899100176	0.940120073831049	-0.16325776182475	0.870315488834612	0.969321189423226
YPK_1882	4.25820878162192	-2.01788954170145	1.94286091677058	-1.0386175995838	0.298982617314419	NA
YPK_1883	9.12883181755994	0.261496030157734	1.10923219131418	0.235745078627697	0.813630487868916	NA
YPK_1884	35.4835529729677	-0.60652858383953	0.639182552801137	-0.948912921952414	0.342664901872297	0.827049369322115
YPK_1886	9.10151783862624	0.391256413644037	1.13614087278274	0.344373152147703	0.730565676968125	NA
YPK_1892	4.91133928688028	0.614570881261905	1.48875513914832	0.412808570799282	0.679746871473795	NA
YPK_1898	4.00414583886176	0.329256190440267	1.78785202786714	0.184162998563735	0.853885585828237	NA
YPK_1901	3.24286018644953	2.2944834809872	2.16319566744749	1.06069160340665	0.288830077109608	NA
YPK_1903	12.6667139744112	-0.488259800361576	1.04695047233749	-0.466363799685246	0.640955118689826	NA
YPK_1905	3.62865398408839	1.32713000203507	2.04061009887904	0.650359420824243	0.515460082750896	NA
YPK_1906	9.1252244998055	-1.45063952685885	1.24531097039354	-1.16488135200513	0.244067022863551	NA
YPK_1912	8.01653348841144	1.37566064323209	1.16549435532494	1.18032372867954	0.237871484111691	NA
YPK_1913	8.07669587787501	-0.328855728919203	1.2692805393821	-0.259088293498374	0.795567116927826	NA
YPK_1917	5.73099922432204	2.28476962632609	1.40897616268368	1.62158146236788	0.104892994519339	NA
YPK_1918	25.4827904920808	-0.744762509251729	0.750881845780579	-0.991850466803484	0.321270475048218	0.827049369322115
YPK_1922	4.41549141382511	0.149079194138655	1.60816665840113	0.0927013337578286	0.926140837390423	NA
YPK_1924	10.2406517582345	0.129162414184609	1.05422389824326	0.122518958638523	0.90248803227881	NA
YPK_1925	8.17641520777958	1.36624376580455	1.17461873695039	1.16313806584736	0.244773489938882	NA
