baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YPK_2065	0	NA	NA	NA	NA	NA
YPK_2066	0.963242129146532	-1.3370075349832	2.85725406090607	-0.467934424619987	0.639831484765554	NA
YPK_2067	1.37055468265825	1.39310629660765	2.18049508775006	0.638894489803746	0.52289157285043	NA
YPK_2068	1.44484115521696	-1.98196344741071	2.2808036369702	-0.868975923786024	0.384860299735456	NA
YPK_2069	2.9873876745484	0.357130002766834	1.4556630119332	0.24533837834661	0.806194437958235	NA
YPK_2070	7.89873483606953	-0.0299490750135526	0.875196317721487	-0.0342198366322232	0.97270184845849	NA
YPK_2071	0.826028512284913	-1.00234205227556	2.79293021349841	-0.358885462812919	0.719680775171348	NA
YPK_2072	1444.20547380807	0.147917886672884	0.175194689351399	0.84430576760347	0.39849856398081	0.713383589983503
YPK_2073	1.57366695969072	0.330072895983261	2.3847654319094	0.138408956942563	0.889917218533044	NA
YPK_2074	32.0350695971928	0.258996617966608	0.446839793057105	0.579618516503763	0.562171903421064	0.816778743738575
YPK_2075	0	NA	NA	NA	NA	NA
YPK_2076	0.147465082711694	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2077	0.755955946300613	1.45229138300826	2.87318111622475	0.505464613701943	0.613232546449516	NA
YPK_2078	3.95819312166553	-0.166316742293366	1.32774680679774	-0.125262392981753	0.900315823686867	NA
YPK_2079	2.70924943998608	4.71052352349396	1.83664189372452	2.56474794546993	0.0103250779658979	NA
YPK_2080	10.5362845525534	0.215453679670436	0.728765034171289	0.29564217486839	0.767503361691853	NA
YPK_2082	0	NA	NA	NA	NA	NA
YPK_2083	0	NA	NA	NA	NA	NA
YPK_2084	0	NA	NA	NA	NA	NA
YPK_2085	1.32523614981739	2.47508168084406	2.19966450614222	1.12520871884452	0.260500599359934	NA
YPK_2086	0.791007385658809	-0.925038631162247	3.071005897998	-0.301216820119194	0.763249164507029	NA
YPK_2087	0.137175019046696	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2088	7.5129348574453	0.535829744200095	1.04965464241045	0.510481945727983	0.609713859950912	NA
YPK_2089	3.81255263418815	1.90300226787026	1.47615881754988	1.28915821607112	0.197343087974328	NA
YPK_2090	10.0966169817922	0.00671668977547836	0.738752981658768	0.00909192915932056	0.992745790038675	NA
YPK_2091	6.00415004345488	-0.200497326077343	0.951123965573207	-0.210800414388161	0.833043015174387	NA
YPK_2092	2.65346632527211	0.821209970699936	1.50661649726823	0.545069015365847	0.58570605195109	NA
YPK_2093	0.980820888289453	3.24736434136423	2.53557390842873	1.28072162699315	0.20029146060191	NA
YPK_2094	0.626252874342853	1.12771846188379	3.36765701007693	0.334867374708694	0.737725133825564	NA
YPK_2095	3.22980792213838	-0.650194167635119	1.30850321599298	-0.496899174330045	0.619260153804674	NA
YPK_2096	559.331146387225	0.183575756511466	0.180601553215229	1.01646831515724	0.309406428374222	0.662431220573274
YPK_2097	23.6570866570035	0.886449688347891	0.540245505014339	1.64082751289965	0.100833225372111	0.372646499332744
YPK_2098	27.0490086943887	-0.0201562387768964	0.476424289458274	-0.0423073282006999	0.966253703459072	0.993146561720812
YPK_2099	0.137182832862989	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2100	13.6799801518318	-0.245760277907868	0.682585775222734	-0.360043069792472	0.718814925309371	0.884186457205699
YPK_2101	0	NA	NA	NA	NA	NA
YPK_2102	3.73331896291435	-0.504317255348286	1.23040869229575	-0.409877838563794	0.681895562937965	NA
YPK_2103	3.20220499927381	0.922200669144835	1.39208109143658	0.662461888763358	0.507675251772264	NA
YPK_2104	1.05090908190634	0.993355569941335	2.36415487999971	0.42017364359033	0.674358607278892	NA
YPK_2105	1.53813605604606	-0.828837258643546	2.18868310382023	-0.378692217798389	0.704916433007082	NA
YPK_2106	0.574955494896789	-2.88598115968777	3.42491497616152	-0.842643154581969	0.399428048157859	NA
YPK_2107	3.8591668406499	1.41158329481922	1.40829834735703	1.00233256501959	0.316182999494898	NA
YPK_2108	6.53501468941063	-0.673884812098468	1.14501970057272	-0.588535561232179	0.556172871833767	NA
YPK_2109	6.47318098988847	0.136472341263129	1.01231893369731	0.134811606026856	0.892760829328719	NA
YPK_2110	0.548731331451954	2.41177758944722	3.82301407974036	0.63085762676841	0.528133619863828	NA
YPK_2111	2.62454572886496	1.30243145794473	1.57817615468973	0.825276350852478	0.409214715052065	NA
YPK_2112	0.574955494896789	-2.88598115968777	3.42491497616152	-0.842643154581969	0.399428048157859	NA
YPK_2113	0.551678474191521	-2.83302662867613	3.47768531594936	-0.814629953918863	0.415284159232522	NA
YPK_2114	0	NA	NA	NA	NA	NA
YPK_2115	0	NA	NA	NA	NA	NA
YPK_2116	0.414480484962487	-2.40006757618278	4.02701753627059	-0.595991339636796	0.551181012248111	NA
YPK_2117	1.87411213506544	0.618707411742395	1.6500814828511	0.374955672294049	0.707693433895061	NA
YPK_2118	3.5317462088504	-0.419867241052008	1.38195674837223	-0.303820826191963	0.761264399291266	NA
YPK_2119	1.64907909783163	1.63252359582945	2.17266479725544	0.751392298476825	0.452416596310949	NA
YPK_2120	0.421830748437671	2.02946641745678	3.86178313443483	0.52552573430662	0.599217768493874	NA
YPK_2121	3.3730301884896	0.548241876986154	1.37354457275268	0.399143855876071	0.689787209322168	NA
YPK_2122	3.85168801142418	0.955325896202718	1.22586217639301	0.779309382897904	0.435797488820518	NA
YPK_2123	0.882986026744941	-1.0573304935911	2.56141709535254	-0.412791222292351	0.679759583051607	NA
YPK_2124	1.10332663565095	-1.56528414993324	2.73489532977907	-0.572337863496842	0.567093102867309	NA
YPK_2125	2.0728745972232	2.26590151720813	1.9019733746961	1.19134239593137	0.233519196764876	NA
YPK_2126	6.57233396244205	-0.922415311157841	1.04950067122937	-0.878908738645532	0.379450760148052	NA
YPK_2127	0.864225996572751	3.06102881420369	2.91249887722843	1.05099742291286	0.293259773448963	NA
YPK_2128	0.548731331451954	2.41177758944722	3.82301407974036	0.63085762676841	0.528133619863828	NA
YPK_2129	1.53523532493771	0.75347905694673	2.24766794819444	0.335227032779466	0.737453831414992	NA
YPK_2130	1.17046674399519	-1.70579591498965	2.47070317363906	-0.690409084016842	0.489936965729656	NA
YPK_2131	0	NA	NA	NA	NA	NA
YPK_2132	7.03303091832557	1.89372117537734	1.00199013585145	1.88995989842567	0.058763323556092	NA
YPK_2133	0.70647085019606	2.77261548637216	2.88391019930351	0.961408398583897	0.336346863076589	NA
YPK_2134	23.2649252887019	1.12448257170589	0.597329921611175	1.88251505746242	0.0597661173989033	0.287462595116294
YPK_2135	8.59176912935089	0.964802997611092	0.887087836256222	1.08760706457531	0.276768610669446	NA
YPK_2136	31.8734783962989	0.670995325792971	0.478424041431084	1.40251172116238	0.160762492848533	0.471555721306277
YPK_2137	2.98197044634897	0.423132328897306	1.38782410884575	0.304889017419667	0.760450680614237	NA
YPK_2138	1.39234594542954	3.7538059546739	2.26073125841768	1.66043882513539	0.0968262050286293	NA
YPK_2139	8.60823924139733	-0.425983985770176	0.838697040553319	-0.507911635754836	0.611515314211685	NA
YPK_2140	3.38322888127294	0.727246284102898	1.26520680862891	0.574804276378346	0.565423674268442	NA
YPK_2141	2.0551443021474	0.77284117705678	1.73332247563372	0.445872702812684	0.655689201304669	NA
YPK_2142	2.44892203363306	0.379379897346193	1.71140043353994	0.221678042094139	0.824564524717609	NA
YPK_2143	2.60398857171731	0.908422892589649	1.54124578023675	0.589408194486739	0.555587480798734	NA
YPK_2144	1.37475984373687	0.57754055240824	2.12143237564934	0.27224084964361	0.785436834083823	NA
YPK_2145	0.755971573933197	1.45142996625234	3.14148647144976	0.462020123098769	0.644066889857349	NA
YPK_2146	3.60321218077278	-0.901008305524137	1.31531500923274	-0.685013323196029	0.493335513691293	NA
YPK_2147	3.83693658561966	-0.323519868071718	1.30481091826945	-0.2479438695231	0.804177836458717	NA
YPK_2148	13.7328708193376	-1.32630147574621	0.69214897686378	-1.9162080998167	0.0553386127926875	0.287462595116294
YPK_2149	1.19101655859309	-0.0981432647522503	2.40874118175883	-0.0407446285617898	0.967499482669174	NA
YPK_2150	4.56837459583578	2.30587628255371	1.33168708925824	1.73154512133785	0.0833545844846192	NA
YPK_2151	1.88619151188961	4.18590807255239	2.12382382168809	1.9709299941957	0.0487318837700307	NA
YPK_2152	3.35386836092734	0.263944990911222	1.32880326628776	0.198633610864457	0.842549359796513	NA
YPK_2153	3.66028409782444	1.14053531953818	1.31435991399004	0.867749622761867	0.385531413923804	NA
YPK_2154	1.6464061063182	0.153527107294702	1.96613036826892	0.0780859243987339	0.937759703707723	NA
YPK_2155	7.8462888438054	0.543093849263986	0.844096434307196	0.643402610401663	0.519962890052873	NA
YPK_2156	3.40946132980061	0.00591212090753815	1.25179355338155	0.00472292007860831	0.99623166899676	NA
YPK_2157	0	NA	NA	NA	NA	NA
YPK_2158	1.59228967861657	-0.375070815053942	1.89380660795617	-0.198051275921318	0.843004945821494	NA
YPK_2161	2.88105894463485	1.08517559794831	1.37730648619406	0.787896963258339	0.430756977596472	NA
YPK_2162	1.25812635420524	1.07883912597134	2.19616411864597	0.491237934729801	0.623258171445665	NA
YPK_2163	1.8842648874841	2.10439189073319	1.90471580406776	1.10483248274572	0.269232182604679	NA
YPK_2164	1.84055379619097	-0.143345958515209	1.91558245929415	-0.0748315259516567	0.940348758049429	NA
YPK_2165	2.53663634055716	1.78625069246476	1.64678222995575	1.08469150320669	0.278058312378198	NA
YPK_2166	2.01979665011375	-2.57193459159422	2.04882119544174	-1.25532408455961	0.209361135478223	NA
YPK_2167	0.274365665725977	1.4137246705622	4.04051690826618	0.34988708193993	0.726423442147246	NA
YPK_2168	0.294930165423387	1.50449837791527	4.03248825549771	0.37309429875316	0.709078261773373	NA
YPK_2169	0.274350038093393	1.41365338190932	4.04052340761395	0.349868875711854	0.726437106153364	NA
YPK_2170	0	NA	NA	NA	NA	NA
YPK_2171	2.10478093418483	-0.543054180697342	1.82472881010747	-0.297608158368124	0.76600224711319	NA
YPK_2172	0.442395248135081	2.09215457434007	3.99086674598556	0.524235637896101	0.600114656464791	NA
YPK_2174	2.42862388219906	-0.570460493718598	1.56681880962987	-0.364088361852995	0.715792027187111	NA
YPK_2175	11.7653061162074	0.593235562604768	0.715677974705327	0.828914097641508	0.407153017507624	NA
YPK_2176	4.80745819348178	0.457271741598185	1.07824703994635	0.424088102871987	0.671501561658706	NA
YPK_2177	0.137182832862989	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2178	1.87398263763539	2.0967795464274	1.92059119584675	1.09173651892274	0.274948928683895	NA
YPK_2179	5.28066987843088	1.03393292894559	1.06127915491219	0.974232768221224	0.32994097799828	NA
YPK_2180	4.20005081917022	-1.49437391503606	1.23649193907395	-1.20855936687728	0.22683217497546	NA
YPK_2181	1.30763442049213	-0.453731851537083	2.13331317654648	-0.212688814996965	0.831569691507318	NA
YPK_2182	3.23721784081709	0.611656498716879	1.36936062571738	0.446673058381858	0.655111137081994	NA
YPK_2183	0.903443999194644	0.661970622814391	2.51098431143294	0.263629931816111	0.792065091959271	NA
YPK_2184	9.04847038806838	0.0424573173811877	0.796463700423199	0.0533072848877206	0.957487075955532	NA
YPK_2185	38.5581110968014	1.06706126942702	0.567279669398664	1.88101447485002	0.0599699498397906	0.287462595116294
YPK_2186	0.864225996572751	3.06102881420369	2.91249887722843	1.05099742291286	0.293259773448963	NA
YPK_2187	6.6927224924766	-0.239066076845009	1.03755705408103	-0.230412463492672	0.817771277212729	NA
YPK_2188	1.25815666693733	-0.302570524842887	2.35004807219452	-0.128750781068211	0.897554852284733	NA
YPK_2189	0.344438231710277	-2.16767757514985	4.0476535481985	-0.535539306745911	0.592276984855329	NA
YPK_2190	0.61878826980367	-0.34477446243535	3.38286804704804	-0.101917798046012	0.918821922727099	NA
YPK_2191	0.735430504831091	-3.24833657431687	3.40696954305934	-0.953438688917654	0.340367846757894	NA
YPK_2192	0.274350038093393	1.41365338190932	4.04052340761395	0.349868875711854	0.726437106153364	NA
YPK_2193	0	NA	NA	NA	NA	NA
YPK_2194	0.421830748437671	2.02946641745678	3.86178313443483	0.52552573430662	0.599217768493874	NA
YPK_2195	0	NA	NA	NA	NA	NA
YPK_2196	3.11447693892971	-0.000605080879138955	1.54641588099167	-0.000391279530025864	0.999687804112	NA
YPK_2197	37.6528030054955	0.709981043931523	0.472792324180623	1.50167633360369	0.133180718822636	0.427243745983016
YPK_2198	34.356094941187	0.262605393176899	0.433696685054563	0.605504727673585	0.544843684359894	0.806207813388626
YPK_2199	92.1093640799327	0.00167989487961917	0.296713266800905	0.00566167767869436	0.99548265892553	0.999810386825045
YPK_2200	163.611191684714	-0.66519681115137	0.278227888869806	-2.3908344122276	0.0168101325293191	0.140434648838687
YPK_2203	1.46809380279385	-0.740846914854285	2.06779268262476	-0.358279106546547	0.720134452274377	NA
YPK_2204	2.66225546378351	0.846304762349479	1.55605005232905	0.543880167018249	0.586523937702036	NA
YPK_2205	1.20862563046811	2.31190690632282	2.44703278975332	0.944779700543316	0.344771357442107	NA
YPK_2206	0	NA	NA	NA	NA	NA
YPK_2207	0.207240242481243	-1.37566717532022	4.0804728567969	-0.337134254680496	0.736015695917115	NA
YPK_2208	0	NA	NA	NA	NA	NA
YPK_2209	0	NA	NA	NA	NA	NA
YPK_2210	0.504898085278534	-1.28833134536079	3.66257908022267	-0.351755229618814	0.725021836918054	NA
YPK_2211	0.481621064573266	-1.20885884724296	3.72873415148872	-0.324200867675244	0.745785965216578	NA
YPK_2212	1.16751960125562	1.22271182839983	2.44617635152558	0.499846148719928	0.617183413020768	NA
YPK_2213	0.274365665725977	1.4137246705622	4.04051690826618	0.34988708193993	0.726423442147246	NA
YPK_2214	0	NA	NA	NA	NA	NA
YPK_2215	0	NA	NA	NA	NA	NA
YPK_2216	0.639368397133665	-0.260114918690154	3.34192800964059	-0.077833788741047	0.937960268438603	NA
YPK_2217	1.22308959994655	1.16164285667794	2.26786505925752	0.512218684236112	0.608497968009153	NA
YPK_2218	2.37315120608641	4.52262290218557	1.93154152657534	2.34145776311849	0.0192085992456733	NA
YPK_2219	0.137175019046696	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2220	1.23760779487251	-0.342425410074198	2.58174201108502	-0.132633473292046	0.89448325842621	NA
YPK_2221	1.78632349869188	0.647741987956235	2.074238592716	0.312279402297729	0.754828192473676	NA
YPK_2222	0.983776316111851	0.494982631182775	2.59914106248011	0.190440849220573	0.848963690295048	NA
YPK_2223	0.274365665725977	1.4137246705622	4.04051690826618	0.34988708193993	0.726423442147246	NA
YPK_2224	0.274365665725977	1.4137246705622	4.04051690826618	0.34988708193993	0.726423442147246	NA
YPK_2225	0.849321160622766	-1.0515528325505	2.76775374998097	-0.379930054311271	0.703997337069087	NA
YPK_2226	0.797100573328017	1.54344996779497	3.08685296049323	0.50000760889769	0.617069719804062	NA
YPK_2227	0	NA	NA	NA	NA	NA
YPK_2228	0.791007385658809	-0.925038631162247	3.071005897998	-0.301216820119194	0.763249164507029	NA
YPK_2229	0.54871570381937	2.41239434180891	3.45850092188073	0.697526008030397	0.485473668922804	NA
YPK_2230	0	NA	NA	NA	NA	NA
YPK_2231	2.18621879097513	0.431349592876427	1.53961425929101	0.280167314814987	0.779349141864214	NA
YPK_2232	1.95559493901328	-4.64732989156668	2.0508527353904	-2.26604758663084	0.023448469824143	NA
YPK_2233	1.66674286642069	4.01364948772284	2.14755927821138	1.8689353669742	0.0616318070884266	NA
YPK_2234	0.642080918141523	-0.42125415458702	3.33633406040433	-0.126262582511287	0.899524073995801	NA
YPK_2235	5.00887895119989	1.21178409084761	1.10307108611783	1.09855484936368	0.271962280836358	NA
YPK_2236	0.574955494896789	-2.88598115968777	3.42491497616152	-0.842643154581969	0.399428048157859	NA
YPK_2237	0	NA	NA	NA	NA	NA
YPK_2238	0.893130965347309	1.77386082979223	2.70721959449378	0.655233448147351	0.512317462119049	NA
YPK_2239	3.05010217409479	-0.012826353549768	1.4485239902736	-0.00885477467815039	0.992935004319263	NA
YPK_2240	2.27358218850974	-1.63583032882674	1.76221627540467	-0.928280116157191	0.353262285534867	NA
YPK_2241	1.10039417801089	-0.00549010048170765	2.2967400957626	-0.00239038822539681	0.998092747956957	NA
YPK_2242	1.71920682094294	-1.01263788537967	1.93740116725385	-0.522678473872821	0.601198020624462	NA
YPK_2243	1.50910940365775	1.5456171269089	1.96533613129732	0.786439073853812	0.431610299559729	NA
YPK_2244	1.64910988183026	0.991272194338114	1.98566789693425	0.499213486740949	0.617628994398592	NA
YPK_2245	0.432112998286376	2.06079014951095	3.8255317688481	0.538693774887007	0.590098169817443	NA
YPK_2246	0.720942633490801	1.45205682491116	2.94063397915147	0.493790398671157	0.621454214629186	NA
YPK_2247	0.48160590820722	0.452777801721026	3.72803825252632	0.121452026790283	0.903333010410496	NA
YPK_2248	0.688853493238217	-1.87214301415303	2.99793184282354	-0.624478177725944	0.532313597342241	NA
YPK_2249	2.01680950661322	0.255825640620943	1.71199142712736	0.149431613130334	0.881213068096286	NA
YPK_2250	0	NA	NA	NA	NA	NA
YPK_2251	0	NA	NA	NA	NA	NA
YPK_2252	0.639368397133665	-0.260114918690154	3.34192800964059	-0.077833788741047	0.937960268438603	NA
YPK_2253	4.19733235855865	-1.42570685678761	1.27198684353711	-1.12085031699152	0.262351581986766	NA
YPK_2254	0.913734062859642	0.687864943957136	2.670115231058	0.257616201711482	0.796703124510033	NA
YPK_2255	0.782195737378032	-3.32648297333738	3.02874066782107	-1.09830564520749	0.272071047687253	NA
YPK_2256	2.97463628177291	-0.0994023981147423	1.4507818262507	-0.0685164345983234	0.945374537901119	NA
YPK_2257	0.61878826980367	-0.34477446243535	3.38286804704804	-0.101917798046012	0.918821922727099	NA
YPK_2258	0	NA	NA	NA	NA	NA
YPK_2259	1.48868955775643	-0.702339332005568	1.90430200497743	-0.368817199251907	0.712263983927746	NA
YPK_2260	2.6039973172131	0.339162706996219	1.69096963540189	0.200572913845145	0.841032539268891	NA
YPK_2263	1.48569553211911	1.5954524187514	2.26631889263553	0.703984079176087	0.481442688464342	NA
YPK_2264	0	NA	NA	NA	NA	NA
YPK_2265	0	NA	NA	NA	NA	NA
YPK_2266	0.688876463420555	-3.16290660339677	3.49077063689237	-0.90607689029163	0.364895156211174	NA
YPK_2267	0.294930165423387	1.50449837791527	4.03248825549771	0.37309429875316	0.709078261773373	NA
YPK_2268	0.516657347565416	-2.74824442933688	3.91311424842735	-0.702316430050919	0.482481849170136	NA
YPK_2269	1.30662124470783	3.6566441076466	2.53474905106511	1.44260596768349	0.149131501332679	NA
YPK_2272	0	NA	NA	NA	NA	NA
YPK_2273	0	NA	NA	NA	NA	NA
YPK_2274	0	NA	NA	NA	NA	NA
YPK_2275	0.367715252415546	-2.24929807167136	4.04003690325083	-0.556751862801416	0.577696977018183	NA
YPK_2276	0.574955494896789	-2.88598115968777	3.42491497616152	-0.842643154581969	0.399428048157859	NA
YPK_2277	0.639368397133665	-0.260114918690154	3.34192800964059	-0.077833788741047	0.937960268438603	NA
YPK_2278	0	NA	NA	NA	NA	NA
YPK_2279	0.344438231710277	-2.16767757514985	4.0476535481985	-0.535539306745911	0.592276984855329	NA
YPK_2280	0	NA	NA	NA	NA	NA
YPK_2281	0.274350038093393	1.41365338190932	4.04052340761395	0.349868875711854	0.726437106153364	NA
YPK_2282	0	NA	NA	NA	NA	NA
YPK_2283	0.294930165423387	1.50449837791527	4.03248825549771	0.37309429875316	0.709078261773373	NA
YPK_2284	0.147465082711694	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2285	0	NA	NA	NA	NA	NA
YPK_2286	0	NA	NA	NA	NA	NA
YPK_2287	0	NA	NA	NA	NA	NA
YPK_2288	0	NA	NA	NA	NA	NA
YPK_2289	0.147465082711694	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2290	0.147465082711694	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2291	0.411532870956381	1.99740478750805	3.898980674234	0.512288968423899	0.608448784740157	NA
YPK_2292	0.147465082711694	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2293	3.82934154111735	-0.408035909852464	1.34250597383416	-0.303936010569193	0.761176642283037	NA
YPK_2294	4.30272179257796	-0.196088326074525	1.14714443351563	-0.170936039390939	0.864274058349902	NA
YPK_2295	1.16333006780959	2.29856081046169	2.29030485576752	1.00360474051015	0.315569168715114	NA
YPK_2296	0	NA	NA	NA	NA	NA
YPK_2297	0	NA	NA	NA	NA	NA
YPK_2298	0	NA	NA	NA	NA	NA
YPK_2299	0.274365665725977	1.4137246705622	4.04051690826618	0.34988708193993	0.726423442147246	NA
YPK_2300	0	NA	NA	NA	NA	NA
YPK_2301	0	NA	NA	NA	NA	NA
YPK_2302	0	NA	NA	NA	NA	NA
YPK_2303	0.294930165423387	1.50449837791527	4.03248825549771	0.37309429875316	0.709078261773373	NA
YPK_2304	0	NA	NA	NA	NA	NA
YPK_2305	0.639368397133665	-0.260114918690154	3.34192800964059	-0.077833788741047	0.937960268438603	NA
YPK_2306	1.03029035676142	2.03575212733158	2.82858127687835	0.719707842221972	0.471704896757156	NA
YPK_2307	1.37205606822481	-0.408025031509706	2.28927099471215	-0.178233609062526	0.858539516064534	NA
YPK_2308	0.574955494896789	-2.88598115968777	3.42491497616152	-0.842643154581969	0.399428048157859	NA
YPK_2309	2.77619205993986	0.653766385453864	1.50545499568589	0.434264981236459	0.664096030352068	NA
YPK_2310	0.147465082711694	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2311	0	NA	NA	NA	NA	NA
YPK_2312	0	NA	NA	NA	NA	NA
YPK_2313	0	NA	NA	NA	NA	NA
YPK_2314	0	NA	NA	NA	NA	NA
YPK_2315	0	NA	NA	NA	NA	NA
YPK_2316	0	NA	NA	NA	NA	NA
YPK_2317	0	NA	NA	NA	NA	NA
YPK_2318	0	NA	NA	NA	NA	NA
YPK_2319	0	NA	NA	NA	NA	NA
YPK_2320	0	NA	NA	NA	NA	NA
YPK_2321	0	NA	NA	NA	NA	NA
YPK_2322	0	NA	NA	NA	NA	NA
YPK_2323	0	NA	NA	NA	NA	NA
YPK_2324	0	NA	NA	NA	NA	NA
YPK_2325	0.34441526152794	-0.41388649589136	4.0804728567969	-0.10143101312436	0.91920831850728	NA
YPK_2326	3.79774108191356	-0.265596992716606	1.24059807264422	-0.214087865017001	0.830478538734785	NA
YPK_2327	1.19375939233304	-1.73616825548263	2.26767801478092	-0.765614978919466	0.443905429125873	NA
YPK_2328	0	NA	NA	NA	NA	NA
YPK_2329	0	NA	NA	NA	NA	NA
YPK_2330	0	NA	NA	NA	NA	NA
YPK_2331	0	NA	NA	NA	NA	NA
YPK_2332	0	NA	NA	NA	NA	NA
YPK_2333	0	NA	NA	NA	NA	NA
YPK_2334	0	NA	NA	NA	NA	NA
YPK_2335	0.516657347565416	-2.74824442933688	3.91311424842735	-0.702316430050919	0.482481849170136	NA
YPK_2336	0.574955494896789	-2.88598115968777	3.42491497616152	-0.842643154581969	0.399428048157859	NA
YPK_2337	0	NA	NA	NA	NA	NA
YPK_2338	0	NA	NA	NA	NA	NA
YPK_2339	0	NA	NA	NA	NA	NA
YPK_2340	0	NA	NA	NA	NA	NA
YPK_2341	0	NA	NA	NA	NA	NA
YPK_2342	0	NA	NA	NA	NA	NA
YPK_2343	0.344438231710277	-2.16767757514985	4.0476535481985	-0.535539306745911	0.592276984855329	NA
YPK_2344	0	NA	NA	NA	NA	NA
YPK_2345	0	NA	NA	NA	NA	NA
YPK_2346	0.147465082711694	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2347	0	NA	NA	NA	NA	NA
YPK_2348	0	NA	NA	NA	NA	NA
YPK_2349	0	NA	NA	NA	NA	NA
YPK_2350	1.11799590733615	3.43664194605041	2.42362068533347	1.41797846785482	0.156197051299299	NA
YPK_2351	0.207240242481243	-1.37566717532022	4.0804728567969	-0.337134254680496	0.736015695917115	NA
YPK_2352	0.548700076186785	2.41170163631848	3.82309780859092	0.630823943582903	0.528155645947349	NA
YPK_2353	0.709410650385873	-0.476551629790366	3.21545520798315	-0.148206583194569	0.88217973655801	NA
YPK_2354	6.03189175289302	0.440533018651336	1.01189184918016	0.435355832748586	0.663304164153641	NA
YPK_2355	3.90893484432996	0.0982354436247337	1.32328838996143	0.0742358539302208	0.940822717235748	NA
YPK_2356	0.48160590820722	0.452777801721026	3.72803825252632	0.121452026790283	0.903333010410496	NA
YPK_2357	0.913718435227057	0.687831489940806	2.67012924495685	0.257602320651681	0.796713838524935	NA
YPK_2358	1.57929631070605	-0.746508602700367	2.17266164026132	-0.343591744276655	0.731153334246559	NA
YPK_2359	1.50355579589149	2.68348785125731	2.2940747845865	1.16974732876505	0.242102665620949	NA
YPK_2360	0.344438231710277	-2.16767757514985	4.0476535481985	-0.535539306745911	0.592276984855329	NA
YPK_2361	1.85070654860963	1.16124581633074	1.76668579493473	0.657301835821712	0.510986856302867	NA
YPK_2362	1.00140882943574	3.27450967628476	2.7531453903816	1.18937041528014	0.234293937355927	NA
YPK_2363	4.66889063864887	-2.13402320421181	1.24185626945092	-1.71841400386485	0.0857211278331425	NA
YPK_2364	0.468505541782455	0.496959903352621	3.4714658415747	0.143155636849704	0.886167265533872	NA
YPK_2365	1.33376861600135	-4.10134494368765	2.50550159888973	-1.63693567208462	0.101643911382923	NA
YPK_2366	1.46538222431907	0.476746033529017	2.23127925455612	0.213664888675649	0.830808393791147	NA
YPK_2367	2.07558711823105	2.20035446466535	1.86468564432653	1.18001362393716	0.237994796356672	NA
YPK_2368	0	NA	NA	NA	NA	NA
YPK_2369	24.2558240008056	-0.0299394274139293	0.511901663573589	-0.0584866773140019	0.95336097429226	0.993146561720812
YPK_2370	0	NA	NA	NA	NA	NA
YPK_2371	1.05655358928772	-1.48695204406419	2.39048554489295	-0.622029297454204	0.533922603623734	NA
YPK_2372	4.30064316097303	-0.470552440016872	1.33880286479818	-0.351472537435755	0.725233871863098	NA
YPK_2373	0.137182832862989	0.54788617632227	4.0804728567969	0.134270266106451	0.893188864515301	NA
YPK_2374	1.67533404527509	-1.02699491059975	1.95032030557817	-0.526577561471523	0.598486977475884	NA
YPK_2375	1.83477244882979	4.14975714965283	2.05710120761996	2.01728390138571	0.0436658946476217	NA
YPK_2376	3.098519397701	1.11906606834847	1.47724590057086	0.757535402816839	0.448729164143432	NA
YPK_2377	3.07627211209212	-0.833333394985554	1.73547767241548	-0.480175232577727	0.631102796510293	NA
YPK_2378	1.35147594089481	-0.448021898389171	2.11355310291061	-0.211975699958611	0.83212599215695	NA
YPK_2379	0	NA	NA	NA	NA	NA
YPK_2380	0	NA	NA	NA	NA	NA
YPK_2381	21.1636017972596	-2.34222724352319	0.630052033438061	-3.71751398172966	0.00020119285527791	0.00576273821188872
YPK_2382	2.98595560926776	-3.22218612567998	1.68386220504352	-1.91356876829282	0.0556752788520813	NA
YPK_2383	0.47878779163116	0.541216719156905	3.73618294226738	0.144858195521993	0.884822833352402	NA
YPK_2384	0.629070990918914	1.06759906367651	3.0934865918553	0.345111909160152	0.73001024063977	NA
YPK_2385	3.83502557799316	-1.86004081243577	1.46887411684232	-1.26630375680821	0.205404352469189	NA
YPK_2386	0.294930165423387	1.50449837791527	4.03248825549771	0.37309429875316	0.709078261773373	NA
YPK_2387	1.29320076374578	-1.02324967501647	2.36432966475018	-0.43278637927363	0.665169969502246	NA
YPK_2388	1.87546839556937	0.593224663358857	1.64066367744458	0.361576032622869	0.717668877713798	NA
